真实值,预测值,残差
-1.5297514914517187,-0.712325096499889,-0.8174263949518298
-1.2625802540254112,-0.6404072133093573,-0.6221730407160538
-0.3288064493739046,-0.5642883465526609,0.23548189717875634
-0.4774317133903927,-0.5339545674240573,0.05652285403366464
-0.6708230186801074,-0.6577100163014956,-0.013113002378611793
-0.6111554991739715,-0.6577100163014956,0.04655451712752412
-0.3582416766741078,-0.6577100163014956,0.29946833962738784
-0.4160107645146066,-0.605162051365686,0.1891512868510794
-0.7442337889400499,-0.5398507645307044,-0.20438302440934553
-0.3190195107502949,-0.49769293511285795,0.17867342436256306
-0.8264725664190782,-0.7084934574145739,-0.11797910900450426
-0.3100338456210805,-0.6394770775661283,0.32944323194504777
-0.7610287440462674,-0.5791959125753223,-0.1818328314709451
0.1540165127167369,-0.5189671614776691,0.672983674194406
-0.7646151779442958,-0.6808921396149092,-0.08372303832938655
0.1297190468838569,-0.6233960765672726,0.7531151234511295
0.7336011067802063,-0.5440865658002131,1.2776876725804194
2.607848132578546,-0.4968940517722759,3.104742184350822
-0.2303726645345091,-0.6393302614263033,0.40895759689179423
0.5728408399946961,-0.5704382455569693,1.1432790855516655
-0.0243515040539585,-0.5098514131664867,0.48549990911252827
-1.6501655708102712,-0.653062571131519,-0.9971029996787522
-1.1685097906427002,-0.5858957319035089,-0.5826140587391914
-1.4984737977606783,-0.52328281543421,-0.9751909823264684
-0.4983880672418183,-0.6694025657924665,0.1710144985506482
-1.4741532294623612,-0.616666402845856,-0.8574868266165051
-1.4948728278152752,-0.5490892912570219,-0.9457835365582533
-0.4863904853395568,-0.5040475537853747,0.01765706844581788
-1.0643551010966446,-0.6393363577899721,-0.42501874330667244
-0.5672556809620539,-0.5739946172007161,0.006738936238662174
-0.5916596151337123,-0.5095459683570883,-0.08211364677662403
2.4499491688185424,-0.4798722775878802,2.9298214464064225
-2.0052907595781275,-0.5896532784777728,-1.4156374811003547
-1.3146429135103317,-0.5143672397416417,-0.80027567376869
-1.3503583699355768,-0.5143672397416417,-0.8359911301939351
-1.500907346997838,-0.5143672397416417,-0.9865401072561963
-1.14237699212601,-0.6548183200615617,-0.48755867206444836
-1.277695116658076,-0.5651285070528054,-0.7125666096052705
-0.2448876092694701,-0.5051154104897236,0.2602278012202536
-0.7246136470656628,-0.44733971977673886,-0.2772739272889239
-1.3214704979469858,-0.695729490092808,-0.6257410078541777
-0.9023870887568888,-0.6136290207026828,-0.288758068054206
-0.2035687005942774,-0.5475882643269687,0.3440195637326913
-0.6551449812181542,-0.5070378314548338,-0.1481071497633204
0.0509364161431242,-0.6568777497860554,0.7078141659291796
1.3585782547131908,-0.5130119214869548,1.8715901762001457
2.3561424138106863,-0.4597614958819003,2.8159039096925866
-1.337059737172924,-0.627460287240035,-0.709599449932889
-1.3322226957821903,-0.5751860762264032,-0.7570366195557872
-0.5631972284743302,-0.5125950065676037,-0.050602221906726474
0.2711538028496711,-0.4694797590701536,0.7406335619198248
-0.936153908933983,-0.6230762065381894,-0.3130777023957936
0.1456801641677824,-0.5450418792526338,0.6907220434204162
-0.123434336840295,-0.5000471014154226,0.3766127645751276
0.2191842397338703,-0.6802540140067318,0.899438253740602
-0.0513125886376803,-0.5945229105595993,0.543210321921919
0.0533489522851056,-0.5610549453263127,0.6144038976114183
0.9339727891688148,-0.5044246042574633,1.438397393426278
-1.0691015235144232,-0.6768215766915207,-0.39227994682290257
-1.1454945116415856,-0.6303692705809552,-0.5151252410606304
-0.5309758557816578,-0.5814793983161441,0.0505035425344863
0.117584223203714,-0.5233611730833184,0.6409453962870324
0.1920247843681127,-0.6929173054017854,0.8849420897698981
-0.3070033633008731,-0.6185399231438162,0.31153655984294315
-0.6776728399859486,-0.5728808240806391,-0.10479201590530951
-0.5226642513462013,-0.5094378305313244,-0.013226420814876905
-0.1921902886442506,-0.683370628032256,0.4911803393880054
-0.6117216588179161,-0.6132454313908944,0.0015237725729783103
0.295049333540978,-0.6282947263084178,0.9233440598493958
0.0060816363301752,-0.5896532784777728,0.595734914807948
0.6930847550697112,-0.49956381035788416,1.1926485654275953
0.772805572753109,-0.41916863004029364,1.1919742027934026
-0.1469295143417965,-0.6365205758418506,0.48959106150005416
0.1589839308116435,-0.5558198620272452,0.7148037928388887
0.1573253290036138,-0.5123866650147035,0.6697119940183174
-0.8328462202428524,-0.6627702540909209,-0.17007596615193143
-0.6936004676494343,-0.6130871747787217,-0.08051329287071263
-1.0352133407734168,-0.5674280757155444,-0.4677852650578723
-1.1348698549366312,-0.5674280757155444,-0.5674417792210867
-1.0037733328613845,-0.5674280757155444,-0.43634525714584005
-0.8696874293637434,-0.5009884886301518,-0.36869894073359166
-0.9149753356314202,-0.5899972507036954,-0.32497808492772484
-0.2542905216394425,-0.5214509555083503,0.2671604338689078
0.7653546993199949,-0.4611947374283335,1.2265494367483285
-0.8403447611660224,-0.7030174294623964,-0.137327331703626
-0.0275463601172699,-0.6152085082523371,0.5876621481350672
-0.2975025788583315,-0.5551954116892553,0.25769283283092387
-0.126009217051415,-0.4913201748651949,0.3653109578137799
-1.7676149830117802,-0.6950001664288653,-1.0726148165829148
-1.3732646733536018,-0.6950001664288653,-0.6782645069247365
-1.4705900771186493,-0.6950001664288653,-0.775589910689784
-1.5041048595461934,-0.6248550116384995,-0.8792498479076939
-0.1366040853061031,-0.5538889000727455,0.41728481476664236
0.5053232280952096,-0.5052608952503325,1.010584123345542
0.0182213849545008,-0.6010077415687993,0.6192291265233001
1.155843822891063,-0.5664571186634312,1.722300941554494
2.580647456922389,-0.5040475537853747,3.084695010707764
2.566561071875733,-0.5040475537853747,3.070608625661108
2.628458904589104,-0.5040475537853747,3.1325064583744786
-0.1273495182245322,-0.6483876644721083,0.521038146247576
-0.2762473853635499,-0.5802130334865444,0.3039656481229945
1.4979426536891842,-0.5246724617068035,2.022615115395988
0.5371751702779123,-0.4805366334113766,1.017711803689289
-1.409811400660535,-0.6583717581688239,-0.751439642491711
-1.0745596152906247,-0.5683302735070924,-0.5062293417835323
-1.1588225448285998,-0.5683302735070924,-0.5904922713215074
-0.8254544461399266,-0.5380312919891493,-0.28742315415077724
0.555525213819891,-0.4644916488141622,1.0200168626340531
0.2592048734263021,-0.4644916488141622,0.7236965222404643
0.2472342742485304,-0.660290419362947,0.9075246936114774
1.0625743942175745,-0.5315620907582691,1.5941364849758437
-0.7026244577988312,-0.4883729848742338,-0.2142514729245974
-1.1270502673490648,-0.6770639931211674,-0.4499862742278974
-0.5192652936567145,-0.5901198759025336,0.07085458224581909
-1.2980246594317475,-0.5318341100514806,-0.7661905493802669
-0.5398047882932873,-0.5060363625359076,-0.033768425757379705
-1.089079007399423,-0.6622267978783715,-0.4268522095210515
-1.2414841511517931,-0.5950599586503613,-0.6464241925014318
-1.0244851109999,-0.5494008595871841,-0.47508425141271593
0.1876130492177082,-0.4932647661519111,0.6808778153696193
0.2377920817176849,-0.4932647661519111,0.731056847869596
-1.0511897104602344,-0.6151397320980406,-0.4360499783621937
-1.451186125369794,-0.5510513615794561,-0.9001347637903379
-0.5679121610974881,-0.4875230101802974,-0.08038915091719068
1.255189379063418,-0.4489493895423027,1.7041387686057208
-0.6037038795371933,-0.6770623931529188,0.07335851361572554
-0.5107394690733988,-0.6233828863330435,0.11264341725964466
0.3452948975596365,-0.5472640195763471,0.8925589171359836
0.2275122606499348,-0.49140709146902933,0.7189193521189641
-1.3937490981597718,-0.6297383215579432,-0.7640107766018286
-1.4595910052632497,-0.5800552422457439,-0.8795357630175058
-1.3151826276964242,-0.5200421456826622,-0.7951404820137621
0.6132500667071885,-0.46679172007760744,1.080041786784796
-0.2746370480085071,-0.6846106035177886,0.4099735555092815
0.2110721701581654,-0.6197295484581994,0.8308017186163648
-0.0426766542417059,-0.5599709704993175,0.5172943162576117
0.554602965787489,-0.5148558053822114,1.0694587711697006
-1.1492674069111728,-0.6251003954799654,-0.5241670114312074
-0.3846656737086343,-0.560351379372004,0.17568570566336966
0.3036451818761227,-0.506786548914757,0.8104317307908797
-0.5193887157427387,-0.6622779627862818,0.1428892470435431
-0.6440135328327624,-0.6283192249638202,-0.015694307868942214
-0.4844101802079063,-0.5818771317715905,0.09746695156368418
2.2726796235375373,-0.5070129816935977,2.779692605231135
0.7660061351186606,-0.6648915875645364,1.430897722683197
-0.2838218599715679,-0.6022366181432793,0.31841475817171144
0.4641808712069178,-0.5385895373670107,1.0027704085739284
0.0405072349499888,-0.4974055369265183,0.5379127718765071
1.2465590561189968,-0.5913113136484569,1.8378703697674537
-0.161478993382327,-0.5564627970865743,0.39498380370424735
0.8497437671253313,-0.4869095108835032,1.3366532780088345
-0.7172232459774786,-0.6231332112916991,-0.09409003468577948
-1.339032550419788,-0.5493187993599755,-0.7897137510598125
-1.1935649218278517,-0.5059536319629208,-0.6876112898649309
-1.369502612961216,-0.5059536319629208,-0.8635489809982952
-1.2946936958201236,-0.5059536319629208,-0.7887400638572029
-1.5251993804680442,-0.45270320635786615,-1.072496174110178
-1.4276797846614793,-0.45270320635786615,-0.9749765783036131
-1.2115781588840504,-0.6136225003378626,-0.5979556585461878
-1.304694765047153,-0.5159642056481399,-0.788730559399013
-1.390254417464268,-0.45417808744581906,-0.9360763300184489
-0.5806309936132186,-0.4229944695998164,-0.15763652401340217
-0.5052541856356813,-0.6045836970333314,0.09932951139765012
-0.5682621306159008,-0.6098716480030566,0.04160951738715579
-1.3907171234322366,-0.687655497917243,-0.7030616255149936
-0.4125167703264735,-0.6178224794839158,0.20530570915744228
-1.005847271628793,-0.5525128305021838,-0.45333444112660914
-0.2879752892616443,-0.5067135867042122,0.2187382974425679
-1.1429393909034884,-0.6851527361352493,-0.4577866547682391
-1.0500192750891884,-0.6313716897774381,-0.4186475853117503
-0.6097375331235058,-0.5615220583784195,-0.04821547474508625
0.336570284320233,-0.49601334148608894,0.832583625806322
1.4771301082078827,-0.6927363995543915,2.1698665077622743
1.9644274567085585,-0.6255695603263813,2.58999701703494
-0.3992612979837459,-0.6710968479899377,0.27183555000619186
0.5615334069371879,-0.6185399231438162,1.180073330081004
0.3845340769269881,-0.5714490871527087,0.9559831640796967
1.097578897639914,-0.512270189353001,1.6098490869929147
-0.5652337675140993,-0.6355788112157081,0.07034504370160888
-0.7026930189914791,-0.5845942171268973,-0.11809880186458177
-0.6126202969663891,-0.47603293524822143,-0.13658736171816765
-0.1587440972575006,-0.6438376025340062,0.48509350527650563
-0.0264256816065391,-0.6438376025340062,0.6174119209274671
0.0075219287942674,-0.6438376025340062,0.6513595313282736
0.3490334674606796,-0.5915777980963486,0.9406112655570282
0.5103754149263459,-0.5382618877545867,1.0486373026809326
-1.1308039404122674,-0.6637724080794931,-0.4670315323327743
-0.7841604606671112,-0.5658053907943753,-0.2183550698727359
-0.1215593061215605,-0.5019073396187381,0.3803480334971776
2.121235799041417,-0.45428458710064196,2.575520386142059
-1.0667378189402132,-0.5543942019855324,-0.5123436169546809
-0.5134116840904499,-0.48259794028555586,-0.030813743804894045
0.9023319330785822,-0.4293475146805013,1.3316794477590834
-1.6662349473217686,-0.613033802911938,-1.0532011444098306
-1.3547344067026958,-0.503337627036657,-0.8513967796660389
-0.4348366472090399,-0.45008720143160236,0.01525055422256244
-0.1391033303138404,-0.6710968479899377,0.5319935176760974
-0.169858144173448,-0.5528206222251358,0.3829624780516878
-0.3031884418409303,-0.4911146068672976,0.18792616502636728
-0.9038093827886052,-0.6453016270404935,-0.2585077557481117
-0.7066641954986621,-0.5942405580060981,-0.11242363749256401
-0.6206202569036157,-0.4965449638896509,-0.12407529301396475
-0.8015321715093021,-0.5104762944546789,-0.2910558770546232
0.0647749421807488,-0.4648931233506247,0.5296680655313735
0.1676271481553784,-0.4648931233506247,0.6325202715060031
0.2047786884560506,-0.4648931233506247,0.6696718118066753
-1.1649386389957102,-0.6658350132569323,-0.49910362573877787
-0.154373313764176,-0.5986681740289221,0.4442948602647461
0.0886294018223896,-0.5443381516405181,0.6329675534629078
1.364432491090533,-0.48090052263621536,1.8453330137267483
0.8298246960631487,-0.671692142477635,1.5015168385407835
0.9859650965722936,-0.5986681740289221,1.5846332706012158
1.5108990177552362,-0.547213156648547,2.0581121744037834
-0.0774346418216087,-0.650612790466448,0.5731781486448393
0.3214068587531159,-0.6009297111542488,0.9223365699073647
-0.2811750158790922,-0.5565483002442058,0.27537328436511355
0.6697838293060205,-0.49276122577465303,1.1625450550806735
-1.2783972047614534,-0.6191023005122933,-0.65929490424916
-0.9117450498181424,-0.568041231477898,-0.34370381834024444
-0.8123634669328895,-0.5036610860071362,-0.3087023809257533
-0.4196669535311452,-0.45137193184906665,0.03170497831792146
0.3364628011444718,-0.6237634856041818,0.9602262867486536
0.999297935310904,-0.5901861764855972,1.5894841117965013
0.1223504946389545,-0.5230953618801463,0.6454458565191008
-0.0691021436835604,-0.46554922901256307,0.3964470853290027
1.354316775132568,-0.5749033962520428,1.9292201713846109
1.8084562951904064,-0.5166176304009898,2.325073925591396
2.2147411773134587,-0.47729853536096317,2.692039712674422
-1.2635766448538674,-0.6191158709864599,-0.6444607738674075
-0.8654006087066914,-0.5694327916742606,-0.2959678170324308
-0.2743640270119254,-0.5237736926110834,0.249409665599158
0.7498610637074878,-0.4616226519192148,1.2114837156267027
1.4814464486818828,-0.6867094069680636,2.1681558556499465
0.92076492461985,-0.6015872569260032,1.5223521815458532
1.12106449388637,-0.5415741603629215,1.6626386542492915
1.4684870102567342,-0.4883237347578669,1.956810745014601
-0.1178246761758632,-0.6658714243879191,0.5480467482120559
-1.2258495427430842,-0.598704585159909,-0.6271449575831752
1.03533500551533,-0.5386914885968273,1.5740264941121573
1.081609333330512,-0.4826081725954648,1.5642175059259766
-1.1952496407641215,-0.6542941625327906,-0.5409554782313309
0.1437516455704129,-0.6046110832205913,0.7483627287910042
0.696716468606071,-0.5559774079791929,1.2526938765852638
1.0094753473878082,-0.5025583029741272,1.5120336503619354
-1.330175739739272,-0.6658714243879191,-0.6643043153513528
-0.8846975846982766,-0.6148103553535237,-0.26988722934475295
-0.9052720016663242,-0.5473942478132676,-0.35787775385305653
0.3282361743822706,-0.48412202883466865,0.8123582032169392
2.838066081093631,-0.5794256664184053,3.4174917475120363
0.1401214244413816,-0.6536514912126087,0.7937729156539903
0.2613420305681236,-0.6536514912126087,0.9149935217807323
0.0425109708766887,-0.6536514912126087,0.6961624620892974
0.2425856343588811,-0.6025904221782132,0.8451760565370944
0.4221329215520045,-0.538124568688523,0.9602574902405274
-0.0947321501714521,-0.47652817918959633,0.38179602901814425
-0.6635612034073025,-0.6771681991945513,0.013606995787248777
-0.2092028665870351,-0.6261071301601558,0.4169042635731207
0.1735792864534362,-0.5499882634034594,0.7235675498568956
-0.8037597983833463,-0.6297474943392667,-0.17401230404407964
-0.9177097243377554,-0.5644057537500107,-0.35330397058774476
-0.373096024683599,-0.5061199878989577,0.13302396321535875
1.10748039345002,-0.45934458096254915,1.566824974412569
-0.7091382188225567,-0.6570565455979053,-0.052081673224651404
0.7559608309384301,-0.6015611674758703,1.3575219984143003
0.7987124208003421,-0.5617143672225288,1.3604267880228709
0.9425535343418,-0.5097384611161644,1.4522919954579643
-0.3926917806222468,-0.6366822278320339,0.24399044720978708
-0.3271060303125448,-0.5713404872427779,0.24423445693023305
-0.0672351421162507,-0.5269860519567529,0.45975090984050215
-0.4553982891703598,-0.48069058611426985,0.025292296943910053
-0.3574124354663858,-0.48069058611426985,0.12327815064788405
-0.328318879899852,-0.48069058611426985,0.15237170621441787
-0.6450110280426413,-0.6442585478528231,-0.0007524801898182165
0.9464434641940476,-0.5614330473477562,1.5078765115418038
2.498220337638569,-0.5144260289931197,3.0126463666316887
-1.3222082247373557,-0.6342679278631828,-0.6879402968741729
-1.469964847992663,-0.5786742661165867,-0.8912905818760763
-1.4100545138142635,-0.5992639071235787,-0.8107906066906848
-1.0490851176463092,-0.5534126711659637,-0.4956724464803455
-0.1076544873504264,-0.4942132998789756,0.3865588125285492
-1.124157981947429,-0.6428463316358637,-0.4813116503115653
-0.2110852101016763,-0.5706756939323927,0.3595904838307164
-0.2990179095628746,-0.49530816532838456,0.19629025576550996
0.6487118437348225,-0.43846168600018226,1.0871735297350047
-0.6295098110009079,-0.6259623738214103,-0.00354743717949757
1.6832524837534175,-0.7045988872258208,2.3878513709792384
0.3831379597198043,-0.6314468683860308,1.0145848281058352
0.3692815247942438,-0.5631250613227299,0.9324065861169737
-1.6841886970218738,-0.6020760465617689,-1.0821126504601049
-1.4143873603133106,-0.5369096219125251,-0.8774777384007855
-0.1743041151479566,-0.6635902368484495,0.4892861217004929
-0.2832339708769278,-0.5990874104677962,0.3158534395908684
-0.0900357532473075,-0.5214169601016548,0.43138120685434733
-0.087290559511918,-0.48050870112270083,0.39321814161078283
-0.2944922141889051,-0.6595802332053565,0.36508801901645144
0.135469978825956,-0.6016895271760077,0.7371595060019637
-1.0537606507160082,-0.5416764306129259,-0.5120842201030823
-1.1408590049364231,-0.487709790541551,-0.6531492143948721
-0.1358591054161192,-0.6313716897774381,0.49551258436131884
0.361101699925848,-0.5372650170418465,0.8983667169676945
0.1842682659142272,-0.5093000204157856,0.6935682863300128
0.503429900462634,-0.6595549272666015,1.1629848277292356
-1.419218073896974,-0.6153410981924161,-0.8038769757045579
-0.2512470553754818,-0.6804599449863056,0.42921288961082377
1.2436879629014184,-0.598106030837729,1.8417939937391474
1.2638533408690118,-0.4860000470411368,1.7498533879101485
0.5078660513969243,-0.6937325077289385,1.2015985591258627
0.3983431129958119,-0.6937325077289385,1.0920756207247504
1.6386093272995772,-0.5981809829822884,2.2367903102818656
1.805939618865078,-0.5372746775290843,2.3432142963941622
1.1622671440307124,-0.4979555824890576,1.66022272651977
-0.8100577871555917,-0.6770623931529188,-0.1329953940026729
-1.329797175696455,-0.6098955539249087,-0.7199016217715464
-0.9904424342523008,-0.535951126796799,-0.4544913074555018
-0.0153892995679398,-0.5067135867042122,0.4913242871362724
-0.4019523471812764,-0.6823753474803472,0.2804230002990708
-1.0485511641525025,-0.5398532621507554,-0.5086979020017471
0.5902501296534056,-0.49878112598092555,1.0890312556343311
0.9934591304253332,-0.6823753474803472,1.6758344779056804
-0.0305097139558647,-0.6340010496139508,0.6034913356580861
0.1753358797266216,-0.5695494091891599,0.7448852889157814
1.208384201961671,-0.49660812583492026,1.7049923277965913
-0.9654298068278502,-0.6178334033743692,-0.347596403453481
-1.4153889447192685,-0.4858261467658704,-0.929562797953398
-0.4108488857448632,-0.4404997474297862,0.02965086168492298
-1.083681955082936,-0.6341100412359832,-0.4495719138469527
-0.4180873000707654,-0.5688595389214658,0.1507722388507004
-0.1968814621427471,-0.5030006400703898,0.3061191779276427
-1.29639241353713,-0.6126265061831113,-0.6837659073540188
-0.975641395032565,-0.5223222410434963,-0.45331915398906864
-0.6481064002334695,-0.46464052476199136,-0.1834658754714782
-0.9053369213850916,-0.6627702540909209,-0.24256666729417065
-1.10983406535045,-0.5347897967145316,-0.5750442686359183
-0.7279534457286682,-0.5018455542982115,-0.22610789143045662
-1.2917458928658867,-0.5877030799492962,-0.7040428129165905
-0.6871037499173943,-0.7002664634952763,0.013162713577882013
-1.3381460007706714,-0.6161671962206631,-0.7219788045500083
-0.8272860776535632,-0.48849541290675186,-0.33879066474681135
-0.0605455755092883,-0.6176496819532468,0.5571041064439585
-1.183159171429766,-0.5670866598122707,-0.6160725116174953
-1.3939129644843846,-0.5051932673529695,-0.8887196971314151
-0.8441771437917027,-0.44770757420095453,-0.3964695695907482
-0.6474603967974777,-0.5604752689073795,-0.08698512789009816
0.1382810474208029,-0.49065346758327727,0.6289345150040802
0.4304664643751822,-0.44768295504032113,0.8781494194155033
0.1562247979918105,-0.6622400186127324,0.818464816604543
0.1429416265690756,-0.6235373005990812,0.7664789271681568
-0.6896455583821262,-0.5348040103929004,-0.15484154798922578
0.0942024388109925,-0.48155358478784577,0.5757560235988383
-1.105000158015105,-0.6880285420118977,-0.4169716160032073
-0.6731165801099022,-0.6287058239365135,-0.04441075617338863
-0.373695226225785,-0.5593343315990278,0.1856391053732428
-0.1260519297491419,-0.49215181897069654,0.3660998892215547
-0.6561874277367523,-0.6388075265771899,-0.01737990115956245
-0.3420459828063694,-0.610904015912773,0.2688580331064036
-0.2621154221970964,-0.5380540269440042,0.2759386047469078
0.700930489633664,-0.4955943881934349,1.196524877827099
-1.0836280194821026,-0.6662542496958064,-0.41737376978629626
-1.2308647775687795,-0.5807647363433827,-0.6501000412253969
-0.3481731804840002,-0.5251429833396866,0.17696980285568636
-1.2392479280115396,-0.6648273926924424,-0.5744205353190972
-1.4430234333375238,-0.6177048535336788,-0.825318579803845
-1.3128433090579537,-0.5720457544705015,-0.7407975545874521
-0.2600750327464214,-0.4725816203997584,0.21250658765333696
0.0948589487945736,-0.4725816203997584,0.567440569194332
-0.5823740955241591,-0.620330380695211,0.03795628517105187
-0.1007073312386543,-0.5694776102953047,0.4687702790566505
0.2159658334829232,-0.509425016880978,0.7253908503639012
-1.0061781980297004,-0.6431364956568778,-0.36304170237282263
-0.8433902571039493,-0.6431364956568778,-0.20025376144707152
-0.7618315099479908,-0.572195067869067,-0.18963644207892372
0.2562847695520723,-0.46913080650857897,0.7254155760606513
-1.3764057132086662,-0.6824393875407185,-0.6939663256679477
-1.5290900266758092,-0.5641836345173856,-0.9649063921584236
-1.8947972489953329,-0.516205544601046,-1.378591704394287
-1.5082920470900294,-0.4744481213271284,-1.033843925762901
-0.7468389351717813,-0.6125337730676433,-0.134305162104138
-1.1349106275048315,-0.5668746740044661,-0.5680359535003654
-1.056786775206818,-0.5668746740044661,-0.48991210120235196
-1.3145134024024092,-0.5668746740044661,-0.7476387283979431
-0.7481535967870038,-0.5173123134580803,-0.2308412833289235
0.0047659598779697,-0.6518523974978954,0.656618357375865
-0.9877289989448508,-0.5819253804193352,-0.4058036185255156
-0.5519211956670029,-0.5110169974782971,-0.04090419818870583
0.3061892886481393,-0.473516876856766,0.7797061655049053
0.5960081057580925,-0.6733243423113795,1.269332448069472
-0.8524877333901764,-0.6743233199099649,-0.1781644134802115
-0.7651183281508529,-0.5990874104677962,-0.16603091768305667
0.0873206202920395,-0.5417511654113866,0.629071785703426
1.3687355491393136,-0.4938929585138185,1.8626285076531321
-0.6217150869194259,-0.6384382824883397,0.016723195568913773
-1.1820439252817092,-0.5887552031761404,-0.5932887221055688
-0.7397991901093807,-0.5148107760480307,-0.22498841406134995
-0.5307107743920609,-0.6586242544230724,0.12791348003101144
-0.7460192155228119,-0.6598646511488553,-0.08615456437395663
-0.8709625421847744,-0.6072905114037419,-0.2636720307810325
-1.0959872713762282,-0.5501684752735743,-0.5458187961026539
-0.6946861641323971,-0.5836390177427069,-0.11104714638969027
0.4953641850585364,-0.48882180278994775,0.9841859878484842
1.744548547983998,-0.43720093997019677,2.1817494879541948
-1.2178486575133145,-0.6954241405934414,-0.5224245169198731
-1.1027805602924854,-0.7056829547595579,-0.3970976055329275
-0.8757280674163511,-0.6385161155315477,-0.23721195188480337
-0.368251342167346,-0.5755847194568448,0.20733337728949874
1.3443569858922313,-0.5136603265673343,1.8580173124595656
-1.2144632508823654,-0.6715449682634441,-0.5429182826189213
-1.104395673350978,-0.6015872569260032,-0.5028084164249749
-0.44304393237227,-0.5387971171575727,0.0957531847853027
-0.5633082635795322,-0.4841633557888744,-0.0791449077906578
-1.0772952277709686,-0.6197194864802672,-0.45757574129070144
-0.0110575574503154,-0.5597063899171855,0.54864883246687
1.2708485524967454,-0.49885269555847206,1.7697012480552174
-0.3708916196675783,-0.5755718884762098,0.2046802688086315
-0.7237337535532289,-0.515558791913128,-0.20817496164010085
-0.7628269157876104,-0.6715449682634441,-0.0912819475241663
-0.7267744737877063,-0.604378129035434,-0.12239634475227235
-0.5761611142733157,-0.5443650324723522,-0.031796081800963494
1.441682300112839,-0.4911146068672976,1.9327969069801365
-1.1466829155968603,-0.705360844219245,-0.44132207137761525
-0.9599178391471084,-0.6227909331115732,-0.3371269060355352
-0.1245753120906866,-0.5576842096624635,0.43310889757177684
0.893787781733279,-0.4993835614694513,1.3931713432027304
1.5991044098834046,-0.4993835614694513,2.098487971352856
-1.3620934970851388,-0.6622168524524906,-0.6998766446326482
-1.1571374378664248,-0.6047715147117614,-0.5523659231546634
-0.8409073688805264,-0.535990274500106,-0.3049170943804205
-1.324251987028592,-0.6771681991945513,-0.6470837878340407
-0.7464753548985376,-0.6100013599665411,-0.1364739949319964
-0.8541469023129908,-0.5615237309857694,-0.2926231713272215
-0.7367119664625632,-0.5010237274907866,-0.2356882389717766
0.2439061760589762,-0.6261538441788541,0.8700600202378304
0.4001505973588818,-0.5661407476157724,0.9662913449746542
-0.9769249250309257,-0.6632138386473977,-0.31371108638352796
-0.6191236409869654,-0.5932976140222026,-0.02582602696476277
-0.8650342824039642,-0.5421812308769011,-0.3228530515270631
0.2719715525209675,-0.4832201383164837,0.7551916908374512
-0.7307291442698418,-0.6850621186483462,-0.045667025621495605
-0.1901713301628051,-0.5995498469752804,0.4093785168124753
-0.6972514630884713,-0.5970031058068893,-0.10024835728158199
-0.8109715583143706,-0.5344476064081187,-0.2765239519062519
